// Item ID	LocalizationName	LocalizationDescription	Category	Type	Style	Price	Exchangable	ManagerId	Network	Npc ID	SortWeight	Show	Subtype	AutoGen	Region	Rarity
8800093	08_suits_00090_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800093	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800094	08_suits_00090_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800094	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800170	08_suits_800170_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800180	08_suits_800180_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800180	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800190	08_suits_800190_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800190	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800200	08_suits_00200_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800200	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800210	08_suits_00210_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800210	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800220	08_suits_00220_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800220	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800280	08_suits_00280_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800280	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800281	08_suits_00280_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800281	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800290	08_suits_00290_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800290	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800291	08_suits_00290_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800291	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800300	08_suits_800300_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800300	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800301	08_suits_800300_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800301	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800302	08_suits_800300_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800302	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800310	08_suits_800310_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800310	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800340	08_suits_800340_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800340	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800410	08_suits_00410_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800410	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800430	08_suits_800430_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800430	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800440	08_suits_800440_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800440	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800441	08_suits_800440_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800441	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800450	08_suits_800450_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800470	08_suits_800470_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800470	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800471	08_suits_800470_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800471	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800472	08_suits_800470_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800472	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800473	08_suits_800470_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800473	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900010	09_special_back_900010	0	AvatarItem	Avatar_Back	None	0	FALSE	900010	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900011	09_special_back_900010	0	AvatarItem	Avatar_Back	None	0	FALSE	900011	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900012	09_special_back_900010	0	AvatarItem	Avatar_Back	None	0	FALSE	900012	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900013	09_special_back_900010	0	AvatarItem	Avatar_Back	None	0	FALSE	900013	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900050	09_special_back_900050	0	AvatarItem	Avatar_Back	None	0	FALSE	900050	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900051	09_special_back_900050	0	AvatarItem	Avatar_Back	None	0	FALSE	900051	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900070	09_special_back_900070	0	AvatarItem	Avatar_Back	None	0	FALSE	900070	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900080	09_special_back_900080	0	AvatarItem	Avatar_Back	None	0	FALSE	900080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900090	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900090	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900091	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900091	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900092	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900092	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900093	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900093	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900094	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900094	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900095	09_special_back_900090	0	AvatarItem	Avatar_Back	None	0	FALSE	900095	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900100	09_special_back_900100	0	AvatarItem	Avatar_Back	None	0	FALSE	900100	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900110	09_special_back_900110	0	AvatarItem	Avatar_Back	None	0	FALSE	900110	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900120	09_special_back_900120	0	AvatarItem	Avatar_Back	None	0	FALSE	900120	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900130	09_special_back_900130	0	AvatarItem	Avatar_Back	None	0	FALSE	900130	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900140	09_special_back_900140	0	AvatarItem	Avatar_Back	None	0	FALSE	900140	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900170	09_special_back_900170	0	AvatarItem	Avatar_Back	None	0	FALSE	900170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900180	09_special_back_900180	0	AvatarItem	Avatar_Back	None	0	FALSE	900180	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900440	09_special_back_900440	0	AvatarItem	Avatar_Back	None	0	FALSE	900440	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900441	09_special_back_900440	0	AvatarItem	Avatar_Back	None	0	FALSE	900441	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900450	09_special_back_900450	0	AvatarItem	Avatar_Back	None	0	FALSE	900450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900451	09_special_back_900450	0	AvatarItem	Avatar_Back	None	0	FALSE	900451	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900452	09_special_back_900450	0	AvatarItem	Avatar_Back	None	0	FALSE	900452	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8900300	09_special_back_900300	0	AvatarItem	Avatar_Back	None	0	FALSE	900300	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000000	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000010	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	1000010	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000011	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	1000011	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000012	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	1000012	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000014	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	1000014	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000015	10_special_facil_1000010	0	AvatarItem	Avatar_Face	None	0	FALSE	1000015	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000020	10_special_facil_1000020	0	AvatarItem	Avatar_Face	None	0	FALSE	1000020	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000021	10_special_facil_1000020	0	AvatarItem	Avatar_Face	None	0	FALSE	1000021	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000022	10_special_facil_1000020	0	AvatarItem	Avatar_Face	None	0	FALSE	1000022	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000023	10_special_facil_1000020	0	AvatarItem	Avatar_Face	None	0	FALSE	1000023	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000030	10_special_facil_1000030	0	AvatarItem	Avatar_Face	None	0	FALSE	1000030	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000031	10_special_facil_1000030	0	AvatarItem	Avatar_Face	None	0	FALSE	1000031	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000032	10_special_facil_1000030	0	AvatarItem	Avatar_Face	None	0	FALSE	1000032	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000040	10_special_facil_1000040	0	AvatarItem	Avatar_Face	None	0	FALSE	1000040	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000041	10_special_facil_1000040	0	AvatarItem	Avatar_Face	None	0	FALSE	1000041	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000042	10_special_facil_1000040	0	AvatarItem	Avatar_Face	None	0	FALSE	1000042	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000050	10_special_facil_1000050	0	AvatarItem	Avatar_Face	None	0	FALSE	1000050	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000051	10_special_facil_1000050	0	AvatarItem	Avatar_Face	None	0	FALSE	1000051	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000052	10_special_facil_1000050	0	AvatarItem	Avatar_Face	None	0	FALSE	1000052	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000053	10_special_facil_1000050	0	AvatarItem	Avatar_Face	None	0	FALSE	1000053	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000054	10_special_facil_1000050	0	AvatarItem	Avatar_Face	None	0	FALSE	1000054	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000060	10_special_facil_1000060	0	AvatarItem	Avatar_Face	None	0	FALSE	1000060	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000061	10_special_facil_1000060	0	AvatarItem	Avatar_Face	None	0	FALSE	1000061	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000062	10_special_facil_1000060	0	AvatarItem	Avatar_Face	None	0	FALSE	1000062	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000063	10_special_facil_1000060	0	AvatarItem	Avatar_Face	None	0	FALSE	1000063	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000064	10_special_facil_1000060	0	AvatarItem	Avatar_Face	None	0	FALSE	1000064	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000070	10_special_facil_1000070	0	AvatarItem	Avatar_Face	None	0	FALSE	1000070	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000071	10_special_facil_1000070	0	AvatarItem	Avatar_Face	None	0	FALSE	1000071	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000072	10_special_facil_1000070	0	AvatarItem	Avatar_Face	None	0	FALSE	1000072	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000080	10_special_facil_1000080	0	AvatarItem	Avatar_Face	None	0	FALSE	1000080	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000081	10_special_facil_1000080	0	AvatarItem	Avatar_Face	None	0	FALSE	1000081	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000082	10_special_facil_1000080	0	AvatarItem	Avatar_Face	None	0	FALSE	1000082	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000090	10_special_facil_1000090	0	AvatarItem	Avatar_Face	None	0	FALSE	1000090	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000091	10_special_facil_1000090	0	AvatarItem	Avatar_Face	None	0	FALSE	1000091	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000092	10_special_facil_1000090	0	AvatarItem	Avatar_Face	None	0	FALSE	1000092	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000100	10_special_facil_1000100	0	AvatarItem	Avatar_Face	None	0	FALSE	1000100	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000101	10_special_facil_1000100	0	AvatarItem	Avatar_Face	None	0	FALSE	1000101	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000102	10_special_facil_1000100	0	AvatarItem	Avatar_Face	None	0	FALSE	1000102	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000104	10_special_facil_1000100	0	AvatarItem	Avatar_Face	None	0	FALSE	1000104	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000110	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000110	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000111	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000111	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000112	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000112	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000113	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000113	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000115	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000115	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000116	10_special_facil_1000110	0	AvatarItem	Avatar_Face	None	0	FALSE	1000116	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000120	10_special_facil_1000120	0	AvatarItem	Avatar_Face	None	0	FALSE	1000120	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000121	10_special_facil_1000120	0	AvatarItem	Avatar_Face	None	0	FALSE	1000121	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000122	10_special_facil_1000120	0	AvatarItem	Avatar_Face	None	0	FALSE	1000122	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000123	10_special_facil_1000120	0	AvatarItem	Avatar_Face	None	0	FALSE	1000123	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9000130	10_special_facil_1000130	0	AvatarItem	Avatar_Face	None	0	FALSE	1000130	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000140	10_special_facil_1000140	0	AvatarItem	Avatar_Face	None	0	FALSE	1000140	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000170	10_special_facil_1000170	0	AvatarItem	Avatar_Face	None	0	FALSE	1000170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000180	10_special_facil_1000180	0	AvatarItem	Avatar_Face	None	0	FALSE	1000180	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000280	10_special_facil_1000280	0	AvatarItem	Avatar_Face	None	0	FALSE	1000280	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000281	10_special_facil_1000280	0	AvatarItem	Avatar_Face	None	0	FALSE	1000281	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000282	10_special_facil_1000280	0	AvatarItem	Avatar_Face	None	0	FALSE	1000282	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000290	10_special_facil_1000290	0	AvatarItem	Avatar_Face	None	0	FALSE	1000290	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000291	10_special_facil_1000290	0	AvatarItem	Avatar_Face	None	0	FALSE	1000291	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000292	10_special_facil_1000290	0	AvatarItem	Avatar_Face	None	0	FALSE	1000292	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000293	10_special_facil_1000290	0	AvatarItem	Avatar_Face	None	0	FALSE	1000293	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000300	10_special_facil_1000300	0	AvatarItem	Avatar_Face	None	0	FALSE	1000300	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000301	10_special_facil_1000300	0	AvatarItem	Avatar_Face	None	0	FALSE	1000301	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000302	10_special_facil_1000300	0	AvatarItem	Avatar_Face	None	0	FALSE	1000302	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000310	10_special_facil_1000310	0	AvatarItem	Avatar_Face	None	0	FALSE	1000310	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000311	10_special_facil_1000310	0	AvatarItem	Avatar_Face	None	0	FALSE	1000311	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000312	10_special_facil_1000310	0	AvatarItem	Avatar_Face	None	0	FALSE	1000312	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000320	10_special_facil_1000320	0	AvatarItem	Avatar_Face	None	0	FALSE	1000320	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000321	10_special_facil_1000320	0	AvatarItem	Avatar_Face	None	0	FALSE	1000321	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000322	10_special_facil_1000320	0	AvatarItem	Avatar_Face	None	0	FALSE	1000322	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000340	10_special_facil_1000340	0	AvatarItem	Avatar_Face	None	0	FALSE	1000340	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000341	10_special_facil_1000340	0	AvatarItem	Avatar_Face	None	0	FALSE	1000341	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000342	10_special_facil_1000340	0	AvatarItem	Avatar_Face	None	0	FALSE	1000342	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000343	10_special_facil_1000340	0	AvatarItem	Avatar_Face	None	0	FALSE	1000343	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9000344	10_special_facil_1000340	0	AvatarItem	Avatar_Face	None	0	FALSE	1000344	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9100000	11_special_skin_1100000	0	AvatarItem	Avatar_Skin	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100010	11_special_skin_1100010	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100010	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100020	11_special_skin_1100020	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100020	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100030	11_special_skin_1100030	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100030	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100050	11_special_skin_1100050	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100050	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9100060	11_special_skin_1100060	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100060	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9100070	11_special_skin_1100070	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100070	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9100080	11_special_skin_008	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9100090	11_special_skin_1100090	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100090	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100120	11_special_skin_1100120	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100120	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100130	11_special_skin_1100130	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100130	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100140	11_special_skin_1100140	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100140	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9100150	11_special_skin_1100150	0	AvatarItem	Avatar_Skin	None	0	FALSE	1100150	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
9200010	12_special_weapon_1200010	0	AvatarItem	Avatar_Weapon	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
9200020	12_special_weapon_1200020	0	AvatarItem	Avatar_Weapon	None	0	FALSE	1200020	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
9200030	12_special_weapon_1200030	0	AvatarItem	Avatar_Weapon	None	0	FALSE	1200030	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
9300020	13_special_FxFoot_1300020	0	AvatarItem	Avatar_Fxfoot	None	0	FALSE	1300020	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
9300030	13_special_FxFoot_1300030	0	AvatarItem	Avatar_Fxfoot	None	0	FALSE	1300030	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
